prediction_file,aggregation,metric,point_estimate,bootstrap_mean,ci_low_95,ci_high_95,bootstrap_replicates,bootstrap_unit,source_recording_count,split_name,model,setting,seed,scalar_feature_count,setting_label,evidence_status,run_tag,sequence_length
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,source_mean_probability,worst_class_recall,0.25,0.2403819444444444,0.0,0.6666666666666666,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,source_majority_vote,accuracy,0.75,0.7500357142857144,0.6071428571428571,0.8928571428571429,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,source_majority_vote,macro_f1,0.6900928792569659,0.6774815287709366,0.4911477411477412,0.857516339869281,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,source_majority_vote,worst_class_recall,0.25,0.2403819444444444,0.0,0.6666666666666666,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,window_clustered,accuracy,0.7011173184357542,0.7001140263367918,0.607137869114126,0.7909118116520351,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,window_clustered,macro_f1,0.6603567851829474,0.6565729234804112,0.5532254733704581,0.760412005326084,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,window_clustered,worst_class_recall,0.3128491620111732,0.3082927529484792,0.1689944134078212,0.5544692737430168,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,source_mean_probability,accuracy,0.5357142857142857,0.5375357142857142,0.3928571428571428,0.6785714285714286,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,source_mean_probability,macro_f1,0.4367032967032968,0.4323510396223692,0.2928321678321678,0.5564123376623377,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,source_mean_probability,worst_class_recall,0.0,0.0,0.0,0.0,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,source_majority_vote,accuracy,0.5357142857142857,0.5375357142857142,0.3928571428571428,0.6785714285714286,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,source_majority_vote,macro_f1,0.4367032967032968,0.4323510396223692,0.2928321678321678,0.5564123376623377,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,source_majority_vote,worst_class_recall,0.0,0.0,0.0,0.0,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,window_clustered,accuracy,0.5393056664006385,0.5397143854748604,0.4555017956903431,0.6284916201117319,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,window_clustered,macro_f1,0.488712464970363,0.486736323063343,0.4026445957034276,0.5710789230689097,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,window_clustered,worst_class_recall,0.1620111731843575,0.1617617163252638,0.1117318435754189,0.2122905027932961,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,source_mean_probability,accuracy,0.8928571428571429,0.8909107142857143,0.7857142857142857,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,source_mean_probability,macro_f1,0.888795518207283,0.8824725605373728,0.7528379772961816,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,source_mean_probability,worst_class_recall,0.75,0.6578055555555555,0.25,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,source_majority_vote,accuracy,0.8928571428571429,0.8909107142857143,0.7857142857142857,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,source_majority_vote,macro_f1,0.8885912698412699,0.8820436354317281,0.7480263157894738,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,source_majority_vote,worst_class_recall,0.75,0.6578055555555555,0.25,1.0,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,window_clustered,accuracy,0.7691540303272146,0.7674565043894652,0.6825418994413407,0.8497605746209098,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,window_clustered,macro_f1,0.7590633046676608,0.7564967236104279,0.6716333688529894,0.8359075293202899,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,window_clustered,worst_class_recall,0.5502793296089385,0.5363472998137802,0.3659217877094972,0.6843575418994413,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,source_mean_probability,accuracy,0.8214285714285714,0.8211607142857144,0.6785714285714286,0.9285714285714286,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,source_mean_probability,macro_f1,0.8444444444444444,0.8418177228845418,0.7133621312897629,0.9375,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,source_mean_probability,worst_class_recall,0.6666666666666666,0.6129097222222222,0.3333333333333333,0.875,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,source_majority_vote,accuracy,0.8214285714285714,0.8211607142857144,0.6785714285714286,0.9285714285714286,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,source_majority_vote,macro_f1,0.8444444444444444,0.8418177228845418,0.7133621312897629,0.9375,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,source_majority_vote,worst_class_recall,0.6666666666666666,0.6129097222222222,0.3333333333333333,0.875,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,window_clustered,accuracy,0.7270550678371908,0.7264617916999202,0.6352703511572226,0.8134527134876297,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,window_clustered,macro_f1,0.7453303556321982,0.7436427831819096,0.6550050915872454,0.8245565746317836,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,window_clustered,worst_class_recall,0.5685909373060211,0.5423735645561762,0.3376784605834885,0.7067039106145251,2000,source_recording_stratified_by_class,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,source_mean_probability,accuracy,0.8333333333333334,0.8353333333333334,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,source_mean_probability,macro_f1,0.8541666666666666,0.8493282738095238,0.65,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,source_mean_probability,worst_class_recall,0.5,0.506,0.0,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,source_majority_vote,accuracy,0.8333333333333334,0.8353333333333334,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,source_majority_vote,macro_f1,0.8541666666666666,0.8493282738095238,0.65,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,source_majority_vote,worst_class_recall,0.5,0.506,0.0,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,window_clustered,accuracy,0.8049348230912476,0.8048279795158287,0.6401303538175046,0.9590316573556796,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,window_clustered,macro_f1,0.8235303863444733,0.8174251699889362,0.6437408706592672,0.9534452711796506,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,window_clustered,worst_class_recall,0.5460893854748603,0.5321787709497208,0.0921787709497206,0.851024208566108,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,source_mean_probability,accuracy,0.8333333333333334,0.831375,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,source_mean_probability,macro_f1,0.8541666666666666,0.8455306547619048,0.65,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,source_mean_probability,worst_class_recall,0.5,0.494125,0.0,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,source_majority_vote,accuracy,0.9166666666666666,0.9149166666666666,0.75,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,source_majority_vote,macro_f1,0.9285714285714286,0.9253419642857144,0.7666666666666666,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,source_majority_vote,worst_class_recall,0.75,0.74475,0.25,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,window_clustered,accuracy,0.86731843575419,0.8655088454376164,0.7295158286778398,0.984171322160149,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,window_clustered,macro_f1,0.8805028871647165,0.8763269954867251,0.7431954162758678,0.9811232602752952,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,window_clustered,worst_class_recall,0.6494413407821229,0.6404594972067039,0.25,0.936685288640596,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,source_mean_probability,accuracy,0.8333333333333334,0.8317083333333333,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,source_mean_probability,macro_f1,0.8541666666666666,0.8460669642857143,0.65,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,source_mean_probability,worst_class_recall,0.5,0.495125,0.0,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,source_majority_vote,accuracy,0.8333333333333334,0.8317083333333333,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,source_majority_vote,macro_f1,0.8541666666666666,0.8460669642857143,0.65,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,source_majority_vote,worst_class_recall,0.5,0.495125,0.0,1.0,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,window_clustered,accuracy,0.8356610800744879,0.8340966014897578,0.6810870577281192,0.9902234636871508,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,window_clustered,macro_f1,0.8563738495896464,0.849922968932309,0.6804023980560356,0.9894615388518492,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,window_clustered,worst_class_recall,0.5349162011173184,0.5286254655493483,0.0726256983240223,0.968342644320298,2000,source_recording_stratified_by_class,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,source_mean_probability,accuracy,0.9523809523809524,0.9532976190476192,0.8809523809523809,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,source_mean_probability,macro_f1,0.9582971014492754,0.9588892014814157,0.895054945054945,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,source_mean_probability,worst_class_recall,0.9166666666666666,0.8770833333333333,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,source_majority_vote,accuracy,0.9523809523809524,0.9532976190476192,0.8809523809523809,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,source_majority_vote,macro_f1,0.9582971014492754,0.9588892014814157,0.895054945054945,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,source_majority_vote,worst_class_recall,0.9166666666666666,0.8770833333333333,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,window_clustered,accuracy,0.9485235434956104,0.9493967145517423,0.8770949720670391,0.9981378026070764,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,window_clustered,macro_f1,0.954846317679672,0.9553967513026752,0.891500326389745,0.9983705599764188,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,window_clustered,worst_class_recall,0.909683426443203,0.8692637337057729,0.6666666666666666,0.9934823091247672,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,source_mean_probability,accuracy,0.9523809523809524,0.9527857142857143,0.8809523809523809,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,source_mean_probability,macro_f1,0.9582971014492754,0.9584231565370118,0.8938923395445134,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,source_mean_probability,worst_class_recall,0.9166666666666666,0.8757916666666666,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,source_majority_vote,accuracy,0.9523809523809524,0.9527857142857143,0.8809523809523809,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,source_majority_vote,macro_f1,0.9582971014492754,0.9584231565370118,0.8938923395445134,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,source_majority_vote,worst_class_recall,0.9166666666666666,0.8757916666666666,0.6666666666666666,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,window_clustered,accuracy,0.937217345038574,0.9377121574886936,0.8655227454110136,0.9957435488161746,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,window_clustered,macro_f1,0.9429265137620978,0.9431730397681948,0.8767532555192874,0.9944940531309144,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,window_clustered,worst_class_recall,0.8784916201117319,0.8487255586592177,0.6666666666666666,0.9720670391061452,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,source_mean_probability,accuracy,0.9285714285714286,0.9302857142857144,0.8571428571428571,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,source_mean_probability,macro_f1,0.9365579710144928,0.9377854719505736,0.8672222222222222,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,source_mean_probability,worst_class_recall,0.8333333333333334,0.816875,0.5833333333333334,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,source_majority_vote,accuracy,0.9285714285714286,0.9302857142857144,0.8571428571428571,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,source_majority_vote,macro_f1,0.9365579710144928,0.9377854719505736,0.8672222222222222,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,source_majority_vote,worst_class_recall,0.8333333333333334,0.816875,0.5833333333333334,1.0,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,window_clustered,accuracy,0.9265762170790104,0.9281167198723064,0.8589751263633946,0.9860434956105346,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,window_clustered,macro_f1,0.9317719281734596,0.9328061646803404,0.8670002560256782,0.9844737178606768,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,window_clustered,worst_class_recall,0.8365921787709497,0.8235467877094973,0.6131284916201117,0.9487895716945997,2000,source_recording_stratified_by_class,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_load_length8192_seed42_predictions.csv,source_mean_probability,accuracy,0.7857142857142857,0.786154761904762,0.6904761904761905,0.8809523809523809,2000,source_recording_stratified_by_class,42,cross_load,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_load_length8192_seed42_predictions.csv,source_mean_probability,macro_f1,0.767188693659282,0.7643119795078324,0.6525919732441472,0.8656010230179028,2000,source_recording_stratified_by_class,42,cross_load,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_load_length8192_seed42_predictions.csv,source_mean_probability,worst_class_recall,0.4166666666666667,0.4155,0.1666666666666666,0.6666666666666666,2000,source_recording_stratified_by_class,42,cross_load,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_load_length8192_seed42_predictions.csv,source_majority_vote,accuracy,0.7619047619047619,0.7621428571428571,0.6666666666666666,0.8571428571428571,2000,source_recording_stratified_by_class,42,cross_load,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_load_length8192_seed42_predictions.csv,source_majority_vote,macro_f1,0.7386363636363636,0.7348085475288467,0.6181318681318682,0.8400076277650648,2000,source_recording_stratified_by_class,42,cross_load,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
formal_dl_tcn_vib_current_cross_load_length8192_seed42_predictions.csv,source_majority_vote,worst_class_recall,0.3333333333333333,0.3317083333333333,0.0833333333333333,0.5833333333333334,2000,source_recording_stratified_by_class,42,cross_load,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0
