prediction_file,aggregation,source_count,split_name,model,setting,seed,scalar_feature_count,setting_label,evidence_status,run_tag,sequence_length,accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,worst_class_recall
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed43_predictions.csv,majority_vote,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0,0.8928571428571429,0.9166666666666666,0.8819444444444444,0.8870798319327732,0.8913565426170468,0.75
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,mean_probability,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0,0.75,0.8340909090909091,0.6979166666666666,0.6900928792569659,0.7306943830163645,0.25
formal_dl_cnn_vib_current_cross_rpm_sensitivity12800_seed44_predictions.csv,majority_vote,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity12800,12800.0,0.75,0.8340909090909091,0.6979166666666666,0.6900928792569659,0.7306943830163645,0.25
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,mean_probability,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0,0.5357142857142857,0.5138888888888888,0.4861111111111111,0.4367032967032967,0.5010675039246467,0.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed42_predictions.csv,majority_vote,28,cross_rpm,cnn,vib_current,42,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0,0.5357142857142857,0.5138888888888888,0.4861111111111111,0.4367032967032967,0.5010675039246467,0.0
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,mean_probability,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0,0.8928571428571429,0.9097222222222222,0.8819444444444444,0.888795518207283,0.8893957583033212,0.75
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed43_predictions.csv,majority_vote,28,cross_rpm,cnn,vib_current,43,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0,0.8928571428571429,0.91875,0.8819444444444444,0.8885912698412698,0.891000566893424,0.75
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,mean_probability,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0,0.8214285714285714,0.8733766233766234,0.8541666666666666,0.8444444444444446,0.823015873015873,0.6666666666666666
formal_dl_cnn_vib_current_cross_rpm_sensitivity8192_seed44_predictions.csv,majority_vote,28,cross_rpm,cnn,vib_current,44,,vib_current,corrected_input_length_sensitivity,sensitivity8192,8192.0,0.8214285714285714,0.8733766233766234,0.8541666666666666,0.8444444444444446,0.823015873015873,0.6666666666666666
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,mean_probability,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.9,0.875,0.8541666666666666,0.8263888888888888,0.5
formal_dl_cnn_vib_current_source_file_length8192_seed42_predictions.csv,majority_vote,12,source_file,cnn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.9,0.875,0.8541666666666666,0.8263888888888888,0.5
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,mean_probability,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.9,0.875,0.8541666666666666,0.8263888888888888,0.5
formal_dl_cnn_vib_current_source_file_length8192_seed43_predictions.csv,majority_vote,12,source_file,cnn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9166666666666666,0.9375,0.9375,0.9285714285714286,0.9166666666666666,0.75
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,mean_probability,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.9,0.875,0.8541666666666666,0.8263888888888888,0.5
formal_dl_cnn_vib_current_source_file_length8192_seed44_predictions.csv,majority_vote,12,source_file,cnn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.9,0.875,0.8541666666666666,0.8263888888888888,0.5
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,mean_probability,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9523809523809524,0.9599358974358976,0.9583333333333331,0.9582971014492754,0.9523395445134576,0.9166666666666666
formal_dl_tcn_vib_current_cross_condition_length8192_seed42_predictions.csv,majority_vote,42,cross_condition,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9523809523809524,0.9599358974358976,0.9583333333333331,0.9582971014492754,0.9523395445134576,0.9166666666666666
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,mean_probability,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9523809523809524,0.9599358974358976,0.9583333333333331,0.9582971014492754,0.9523395445134576,0.9166666666666666
formal_dl_tcn_vib_current_cross_condition_length8192_seed43_predictions.csv,majority_vote,42,cross_condition,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9523809523809524,0.9599358974358976,0.9583333333333331,0.9582971014492754,0.9523395445134576,0.9166666666666666
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,mean_probability,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9285714285714286,0.9372086247086248,0.9375,0.9365579710144928,0.9274948240165632,0.8333333333333334
formal_dl_tcn_vib_current_cross_condition_length8192_seed44_predictions.csv,majority_vote,42,cross_condition,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9285714285714286,0.9372086247086248,0.9375,0.9365579710144928,0.9274948240165632,0.8333333333333334
formal_dl_tcn_vib_current_cross_load_length8192_seed42_predictions.csv,mean_probability,42,cross_load,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.7857142857142857,0.85,0.8125,0.767188693659282,0.7951544254065261,0.4166666666666667
formal_dl_tcn_vib_current_cross_load_length8192_seed42_predictions.csv,majority_vote,42,cross_load,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.7619047619047619,0.84375,0.7916666666666667,0.7386363636363636,0.7662337662337662,0.3333333333333333
formal_dl_tcn_vib_current_cross_load_length8192_seed43_predictions.csv,mean_probability,42,cross_load,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.6666666666666666,0.8081140350877193,0.7083333333333333,0.6491666666666667,0.6733333333333333,0.25
formal_dl_tcn_vib_current_cross_load_length8192_seed43_predictions.csv,majority_vote,42,cross_load,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.6666666666666666,0.8097165991902835,0.7083333333333334,0.6442105263157895,0.6676691729323307,0.25
formal_dl_tcn_vib_current_cross_load_length8192_seed44_predictions.csv,mean_probability,42,cross_load,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8571428571428571,0.8671328671328672,0.875,0.8331372549019608,0.8513165266106443,0.5
formal_dl_tcn_vib_current_cross_load_length8192_seed44_predictions.csv,majority_vote,42,cross_load,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.8557692307692308,0.8541666666666666,0.8037254901960784,0.8233053221288515,0.4166666666666667
formal_dl_tcn_vib_current_cross_rpm_length8192_seed42_predictions.csv,mean_probability,28,cross_rpm,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.4642857142857143,0.5833333333333333,0.4861111111111111,0.4455128205128205,0.418040293040293,0.0
formal_dl_tcn_vib_current_cross_rpm_length8192_seed42_predictions.csv,majority_vote,28,cross_rpm,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.5,0.5875,0.5138888888888888,0.4748677248677249,0.4544595616024187,0.0
formal_dl_tcn_vib_current_cross_rpm_length8192_seed43_predictions.csv,mean_probability,28,cross_rpm,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.5714285714285714,0.8421052631578947,0.5729166666666666,0.5568376068376069,0.5504884004884005,0.125
formal_dl_tcn_vib_current_cross_rpm_length8192_seed43_predictions.csv,majority_vote,28,cross_rpm,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.5714285714285714,0.8421052631578947,0.5729166666666666,0.5568376068376069,0.5504884004884005,0.125
formal_dl_tcn_vib_current_cross_rpm_length8192_seed44_predictions.csv,mean_probability,28,cross_rpm,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.5357142857142857,0.7171052631578947,0.5451388888888888,0.5298534798534799,0.5165881737310308,0.125
formal_dl_tcn_vib_current_cross_rpm_length8192_seed44_predictions.csv,majority_vote,28,cross_rpm,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.5,0.7125,0.4826388888888889,0.4582010582010581,0.4735071806500378,0.125
formal_dl_tcn_vib_current_source_file_length8192_seed42_predictions.csv,mean_probability,12,source_file,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9166666666666666,0.9375,0.9375,0.9285714285714286,0.9166666666666666,0.75
formal_dl_tcn_vib_current_source_file_length8192_seed42_predictions.csv,majority_vote,12,source_file,tcn,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9166666666666666,0.9375,0.9375,0.9285714285714286,0.9166666666666666,0.75
formal_dl_tcn_vib_current_source_file_length8192_seed43_predictions.csv,mean_probability,12,source_file,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.9,0.875,0.8541666666666666,0.8263888888888888,0.5
formal_dl_tcn_vib_current_source_file_length8192_seed43_predictions.csv,majority_vote,12,source_file,tcn,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9166666666666666,0.9375,0.9375,0.9285714285714286,0.9166666666666666,0.75
formal_dl_tcn_vib_current_source_file_length8192_seed44_predictions.csv,mean_probability,12,source_file,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.9,0.875,0.8541666666666666,0.8263888888888888,0.5
formal_dl_tcn_vib_current_source_file_length8192_seed44_predictions.csv,majority_vote,12,source_file,tcn,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8333333333333334,0.9,0.875,0.8541666666666666,0.8263888888888888,0.5
formal_dl_transformer_vib_current_cross_condition_length8192_seed42_predictions.csv,mean_probability,42,cross_condition,transformer,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9285714285714286,0.9407051282051282,0.9375,0.9382971014492754,0.9294824016563148,0.9166666666666666
formal_dl_transformer_vib_current_cross_condition_length8192_seed42_predictions.csv,majority_vote,42,cross_condition,transformer,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9285714285714286,0.9407051282051282,0.9375,0.9382971014492754,0.9294824016563148,0.9166666666666666
formal_dl_transformer_vib_current_cross_condition_length8192_seed43_predictions.csv,mean_probability,42,cross_condition,transformer,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9285714285714286,0.9388111888111887,0.9375,0.937391304347826,0.9284472049689444,0.8333333333333334
formal_dl_transformer_vib_current_cross_condition_length8192_seed43_predictions.csv,majority_vote,42,cross_condition,transformer,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9285714285714286,0.9388111888111887,0.9375,0.937391304347826,0.9284472049689444,0.8333333333333334
formal_dl_transformer_vib_current_cross_condition_length8192_seed44_predictions.csv,mean_probability,42,cross_condition,transformer,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9523809523809524,0.9583333333333331,0.9583333333333331,0.9583333333333331,0.9523809523809524,0.9166666666666666
formal_dl_transformer_vib_current_cross_condition_length8192_seed44_predictions.csv,majority_vote,42,cross_condition,transformer,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9523809523809524,0.9583333333333331,0.9583333333333331,0.9583333333333331,0.9523809523809524,0.9166666666666666
formal_dl_transformer_vib_current_cross_load_length8192_seed42_predictions.csv,mean_probability,42,cross_load,transformer,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,1.0,1.0,1.0,1.0,1.0,1.0
formal_dl_transformer_vib_current_cross_load_length8192_seed42_predictions.csv,majority_vote,42,cross_load,transformer,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,1.0,1.0,1.0,1.0,1.0,1.0
formal_dl_transformer_vib_current_cross_load_length8192_seed43_predictions.csv,mean_probability,42,cross_load,transformer,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9761904761904762,0.9642857142857144,0.9791666666666666,0.9698996655518396,0.9765886287625418,0.9166666666666666
formal_dl_transformer_vib_current_cross_load_length8192_seed43_predictions.csv,majority_vote,42,cross_load,transformer,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9761904761904762,0.9642857142857144,0.9791666666666666,0.9698996655518396,0.9765886287625418,0.9166666666666666
formal_dl_transformer_vib_current_cross_load_length8192_seed44_predictions.csv,mean_probability,42,cross_load,transformer,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8809523809523809,0.8696581196581196,0.8958333333333333,0.8696066252587991,0.8795504288671991,0.6666666666666666
formal_dl_transformer_vib_current_cross_load_length8192_seed44_predictions.csv,majority_vote,42,cross_load,transformer,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.8809523809523809,0.8696581196581196,0.8958333333333333,0.8696066252587991,0.8795504288671991,0.6666666666666666
formal_dl_transformer_vib_current_cross_rpm_length8192_seed42_predictions.csv,mean_probability,28,cross_rpm,transformer,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.4285714285714285,0.7045454545454546,0.4270833333333333,0.3956896551724138,0.3956896551724138,0.125
formal_dl_transformer_vib_current_cross_rpm_length8192_seed42_predictions.csv,majority_vote,28,cross_rpm,transformer,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.4285714285714285,0.7045454545454546,0.4270833333333333,0.3956896551724138,0.3956896551724138,0.125
formal_dl_transformer_vib_current_cross_rpm_length8192_seed43_predictions.csv,mean_probability,28,cross_rpm,transformer,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.6071428571428571,0.8251633986928104,0.5659722222222222,0.5236111111111111,0.5521825396825396,0.125
formal_dl_transformer_vib_current_cross_rpm_length8192_seed43_predictions.csv,majority_vote,28,cross_rpm,transformer,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.6071428571428571,0.8251633986928104,0.5659722222222222,0.5236111111111111,0.5521825396825396,0.125
formal_dl_transformer_vib_current_cross_rpm_length8192_seed44_predictions.csv,mean_probability,28,cross_rpm,transformer,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.4285714285714285,0.3260869565217391,0.3888888888888889,0.2952380952380952,0.3462585034013606,0.0
formal_dl_transformer_vib_current_cross_rpm_length8192_seed44_predictions.csv,majority_vote,28,cross_rpm,transformer,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.3928571428571428,0.3229166666666667,0.3611111111111111,0.2667493796526055,0.3107054236086494,0.0
formal_dl_transformer_vib_current_source_file_length8192_seed42_predictions.csv,mean_probability,12,source_file,transformer,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9166666666666666,0.9375,0.9375,0.9285714285714286,0.9166666666666666,0.75
formal_dl_transformer_vib_current_source_file_length8192_seed42_predictions.csv,majority_vote,12,source_file,transformer,vib_current,42,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9166666666666666,0.9375,0.9375,0.9285714285714286,0.9166666666666666,0.75
formal_dl_transformer_vib_current_source_file_length8192_seed43_predictions.csv,mean_probability,12,source_file,transformer,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,1.0,1.0,1.0,1.0,1.0,1.0
formal_dl_transformer_vib_current_source_file_length8192_seed43_predictions.csv,majority_vote,12,source_file,transformer,vib_current,43,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,1.0,1.0,1.0,1.0,1.0,1.0
formal_dl_transformer_vib_current_source_file_length8192_seed44_predictions.csv,mean_probability,12,source_file,transformer,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9166666666666666,0.9375,0.9375,0.9285714285714286,0.9166666666666666,0.75
formal_dl_transformer_vib_current_source_file_length8192_seed44_predictions.csv,majority_vote,12,source_file,transformer,vib_current,44,,vib_current,corrected_formal_train_only_zscore,length8192,8192.0,0.9166666666666666,0.9375,0.9375,0.9285714285714286,0.9166666666666666,0.75
